Category,File,JSON_dB,WAV_dB,ΔdB
차량사이렌,1.자동차_71136_1.wav,105,69.08,35.92
차량사이렌,1.자동차_71137_1.wav,70,66.62,3.38
차량사이렌,1.자동차_71138_1.wav,68,65.65,2.35
차량사이렌,1.자동차_71139_1.wav,75,67.67,7.33
차량사이렌,1.자동차_71140_1.wav,122,70.28,51.72
차량사이렌,1.자동차_71141_1.wav,85,70.78,14.22
차량사이렌,1.자동차_71142_1.wav,80,68.97,11.03
차량사이렌,1.자동차_71143_1.wav,81,67.92,13.08
차량사이렌,1.자동차_71144_1.wav,69,66.46,2.54
차량사이렌,1.자동차_71145_1.wav,71,64.57,6.43
차량사이렌,1.자동차_71146_1.wav,75,65.18,9.82
차량사이렌,1.자동차_71147_1.wav,80,68.38,11.62
차량사이렌,1.자동차_71148_1.wav,85,68.14,16.86
차량사이렌,1.자동차_71149_1.wav,70,65.2,4.8
차량사이렌,1.자동차_71150_1.wav,68,63.25,4.75
차량사이렌,1.자동차_71152_1.wav,127,74.56,52.44
차량사이렌,1.자동차_71153_1.wav,118,77.21,40.79
차량사이렌,1.자동차_71154_1.wav,116,72.9,43.1
차량사이렌,1.자동차_71156_1.wav,102,77.37,24.63
차량사이렌,1.자동차_71157_1.wav,102,76.23,25.77
차량사이렌,1.자동차_71158_1.wav,73,62.73,10.27
차량사이렌,1.자동차_71160_1.wav,106,75.95,30.05
차량사이렌,1.자동차_71163_1.wav,100,72.94,27.06
차량사이렌,1.자동차_71164_1.wav,101,72.59,28.41
차량사이렌,1.자동차_71166_1.wav,109,73.64,35.36
차량사이렌,1.자동차_71167_1.wav,74,67.76,6.24
차량사이렌,1.자동차_71168_1.wav,116,74.87,41.13
차량사이렌,1.자동차_71169_1.wav,107,77.71,29.29
차량사이렌,1.자동차_71170_1.wav,99,66.8,32.2
차량사이렌,1.자동차_71171_1.wav,88,70.24,17.76
차량사이렌,1.자동차_71172_1.wav,103,68.74,34.26
차량사이렌,1.자동차_71173_1.wav,78,69.32,8.68
차량사이렌,1.자동차_71174_1.wav,105,69.83,35.17
차량사이렌,1.자동차_71176_1.wav,115,69.7,45.3
차량사이렌,1.자동차_71177_1.wav,82,68.36,13.64
차량사이렌,1.자동차_71178_1.wav,83,69.34,13.66
차량사이렌,1.자동차_71179_1.wav,72,69.07,2.93
차량사이렌,1.자동차_71180_1.wav,119,78.96,40.04
차량사이렌,1.자동차_71181_1.wav,76,70.8,5.2
차량사이렌,1.자동차_71182_1.wav,73,61.91,11.09
차량사이렌,1.자동차_71183_1.wav,87,70.21,16.79
차량사이렌,1.자동차_71184_1.wav,99,68.86,30.14
차량사이렌,1.자동차_71185_1.wav,108,70.01,37.99
차량사이렌,1.자동차_71187_1.wav,122,68.29,53.71
차량사이렌,1.자동차_71188_1.wav,71,65.79,5.21
차량사이렌,1.자동차_71189_1.wav,102,68.53,33.47
차량사이렌,1.자동차_71191_1.wav,104,66.93,37.07
차량사이렌,1.자동차_71192_1.wav,98,67.46,30.54
차량사이렌,1.자동차_71194_1.wav,68,66.11,1.89
차량사이렌,1.자동차_71195_1.wav,92,66.73,25.27
차량사이렌,1.자동차_71196_1.wav,93,68.58,24.42
차량사이렌,1.자동차_71197_1.wav,81,67.38,13.62
차량사이렌,1.자동차_71199_1.wav,75,66.53,8.47
차량사이렌,1.자동차_71200_1.wav,99,71.61,27.39
차량사이렌,1.자동차_71201_1.wav,102,74.45,27.55
차량사이렌,1.자동차_71203_1.wav,74,65.76,8.24
차량사이렌,1.자동차_71204_1.wav,92,69.34,22.66
차량사이렌,1.자동차_71206_1.wav,73,60.12,12.88
차량사이렌,1.자동차_71207_1.wav,75,63.32,11.68
차량사이렌,1.자동차_71209_1.wav,73,61.43,11.57
차량사이렌,1.자동차_71210_1.wav,75,66.98,8.02
차량사이렌,1.자동차_71211_1.wav,73,67.36,5.64
차량사이렌,1.자동차_71212_1.wav,91,69.82,21.18
차량사이렌,1.자동차_71213_1.wav,102,66.51,35.49
차량사이렌,1.자동차_71215_1.wav,72,64.55,7.45
차량사이렌,1.자동차_71218_1.wav,68,60.66,7.34
차량사이렌,1.자동차_71220_1.wav,104,80.9,23.1
차량사이렌,1.자동차_71221_1.wav,75,62.61,12.39
차량사이렌,1.자동차_71222_1.wav,75,71.9,3.1
차량사이렌,1.자동차_71224_1.wav,71,70.66,0.34
차량사이렌,1.자동차_71225_1.wav,69,66.77,2.23
차량사이렌,1.자동차_71226_1.wav,103,77.96,25.04
차량사이렌,1.자동차_71228_1.wav,72,71.15,0.85
차량사이렌,1.자동차_71229_1.wav,71,56.27,14.73
차량사이렌,1.자동차_71230_1.wav,75,57.06,17.94
차량사이렌,1.자동차_71231_1.wav,73,59.48,13.52
차량사이렌,1.자동차_71232_1.wav,72,57.51,14.49
차량사이렌,1.자동차_71233_1.wav,72,60.67,11.33
차량사이렌,1.자동차_71234_1.wav,116,77.71,38.29
차량사이렌,1.자동차_71235_1.wav,74,69.57,4.43
차량사이렌,1.자동차_71236_1.wav,120,77.76,42.24
차량사이렌,1.자동차_71238_1.wav,75,55.08,19.92
차량사이렌,1.자동차_71239_1.wav,70,52.59,17.41
차량사이렌,1.자동차_71240_1.wav,70,62.88,7.12
차량사이렌,1.자동차_71241_1.wav,74,60.2,13.8
차량사이렌,1.자동차_71242_1.wav,70,62.68,7.32
차량사이렌,1.자동차_71243_1.wav,68,62.76,5.24
차량사이렌,1.자동차_71244_1.wav,81,64.27,16.73
차량사이렌,1.자동차_71245_1.wav,70,63.45,6.55
차량사이렌,1.자동차_71246_1.wav,72,63.18,8.82
차량사이렌,1.자동차_71247_1.wav,73,59.0,14.0
차량사이렌,1.자동차_71248_1.wav,74,65.14,8.86
차량사이렌,1.자동차_71250_1.wav,72,60.98,11.02
차량사이렌,1.자동차_71251_1.wav,70,58.61,11.39
차량사이렌,1.자동차_71252_1.wav,69,65.89,3.11
차량사이렌,1.자동차_71254_1.wav,74,60.07,13.93
차량사이렌,1.자동차_71255_1.wav,71,64.34,6.66
차량사이렌,1.자동차_71256_1.wav,74,62.24,11.76
차량사이렌,1.자동차_71257_1.wav,75,57.03,17.97
차량사이렌,1.자동차_71258_1.wav,68,61.37,6.63
차량사이렌,1.자동차_71259_1.wav,75,67.96,7.04
차량사이렌,1.자동차_71260_1.wav,72,60.77,11.23
차량사이렌,1.자동차_71261_1.wav,73,59.31,13.69
차량사이렌,1.자동차_71263_1.wav,74,69.13,4.87
차량사이렌,1.자동차_71264_1.wav,73,63.38,9.62
차량사이렌,1.자동차_71265_1.wav,125,72.43,52.57
차량사이렌,1.자동차_71266_1.wav,105,78.45,26.55
차량사이렌,1.자동차_71267_1.wav,70,65.21,4.79
차량사이렌,1.자동차_71268_1.wav,127,77.21,49.79
차량사이렌,1.자동차_71269_1.wav,112,76.83,35.17
차량사이렌,1.자동차_71271_1.wav,74,57.31,16.69
차량사이렌,1.자동차_71273_1.wav,70,63.33,6.67
차량사이렌,1.자동차_71274_1.wav,73,60.17,12.83
차량사이렌,1.자동차_71276_1.wav,74,65.77,8.23
차량사이렌,1.자동차_71278_1.wav,69,69.47,0.47
차량사이렌,1.자동차_71279_1.wav,74,64.6,9.4
차량사이렌,1.자동차_71280_1.wav,71,66.03,4.97
차량사이렌,1.자동차_71282_1.wav,72,55.35,16.65
차량사이렌,1.자동차_71283_1.wav,70,57.25,12.75
차량사이렌,1.자동차_71285_1.wav,126,74.49,51.51
차량사이렌,1.자동차_71286_1.wav,77,69.43,7.57
차량사이렌,1.자동차_71287_1.wav,68,65.58,2.42
차량사이렌,1.자동차_71289_1.wav,71,60.38,10.62
차량사이렌,1.자동차_71290_1.wav,71,61.31,9.69
차량사이렌,1.자동차_71291_1.wav,74,68.45,5.55
차량사이렌,1.자동차_71292_1.wav,73,61.56,11.44
차량사이렌,1.자동차_71293_1.wav,104,78.72,25.28
차량사이렌,1.자동차_71295_1.wav,86,72.7,13.3
차량사이렌,1.자동차_71298_1.wav,70,65.59,4.41
차량사이렌,1.자동차_71299_1.wav,72,68.51,3.49
차량사이렌,1.자동차_71300_1.wav,76,69.49,6.51
차량사이렌,1.자동차_71301_1.wav,69,64.15,4.85
차량사이렌,1.자동차_71304_1.wav,71,61.69,9.31
차량사이렌,1.자동차_71305_1.wav,117,76.39,40.61
차량사이렌,1.자동차_71306_1.wav,127,78.33,48.67
차량사이렌,1.자동차_71307_1.wav,111,77.44,33.56
차량사이렌,1.자동차_71308_1.wav,100,78.29,21.71
차량사이렌,1.자동차_71310_1.wav,107,77.7,29.3
차량사이렌,1.자동차_71311_1.wav,75,70.09,4.91
차량사이렌,1.자동차_71312_1.wav,74,68.48,5.52
차량사이렌,1.자동차_71313_1.wav,74,67.9,6.1
차량사이렌,1.자동차_71314_1.wav,70,61.94,8.06
차량사이렌,1.자동차_71315_1.wav,70,67.02,2.98
차량사이렌,1.자동차_71316_1.wav,73,62.12,10.88
차량사이렌,1.자동차_71317_1.wav,120,72.91,47.09
차량사이렌,1.자동차_71319_1.wav,103,77.49,25.51
차량사이렌,1.자동차_71321_1.wav,74,56.47,17.53
차량사이렌,1.자동차_71322_1.wav,75,62.02,12.98
차량사이렌,1.자동차_71323_1.wav,72,59.08,12.92
차량사이렌,1.자동차_71324_1.wav,68,59.05,8.95
차량사이렌,1.자동차_71326_1.wav,70,55.6,14.4
차량사이렌,1.자동차_71328_1.wav,68,64.84,3.16
차량사이렌,1.자동차_71329_1.wav,70,62.67,7.33
차량사이렌,1.자동차_71330_1.wav,72,61.54,10.46
차량사이렌,1.자동차_71332_1.wav,74,70.92,3.08
차량사이렌,1.자동차_71333_1.wav,71,59.57,11.43
차량사이렌,1.자동차_71336_1.wav,69,53.69,15.31
차량사이렌,1.자동차_71337_1.wav,70,55.02,14.98
차량사이렌,1.자동차_71338_1.wav,68,54.77,13.23
차량사이렌,1.자동차_71339_1.wav,68,60.0,8.0
차량사이렌,1.자동차_71340_1.wav,75,52.01,22.99
차량사이렌,1.자동차_71341_1.wav,70,54.93,15.07
차량사이렌,1.자동차_71342_1.wav,74,57.85,16.15
차량사이렌,1.자동차_71343_1.wav,70,56.28,13.72
차량사이렌,1.자동차_71344_1.wav,104,79.0,25.0
차량사이렌,1.자동차_71346_1.wav,76,70.13,5.87
차량사이렌,1.자동차_71347_1.wav,113,78.33,34.67
차량사이렌,1.자동차_71348_1.wav,75,64.75,10.25
차량사이렌,1.자동차_71349_1.wav,72,65.89,6.11
차량사이렌,1.자동차_71350_1.wav,71,64.36,6.64
차량사이렌,1.자동차_71351_1.wav,75,64.31,10.69
차량사이렌,1.자동차_71352_1.wav,68,62.15,5.85
차량사이렌,1.자동차_71353_1.wav,75,59.91,15.09
차량사이렌,1.자동차_71354_1.wav,75,63.43,11.57
차량사이렌,1.자동차_71355_1.wav,88,66.57,21.43
차량사이렌,1.자동차_71356_1.wav,75,62.21,12.79
차량사이렌,1.자동차_71357_1.wav,71,62.89,8.11
차량사이렌,1.자동차_71358_1.wav,69,56.15,12.85
차량사이렌,1.자동차_71360_1.wav,70,54.14,15.86
차량사이렌,1.자동차_71364_1.wav,73,53.76,19.24
차량사이렌,1.자동차_71365_1.wav,69,47.83,21.17
차량사이렌,1.자동차_71366_1.wav,74,53.78,20.22
차량사이렌,1.자동차_71368_1.wav,69,57.23,11.77
차량사이렌,1.자동차_71369_1.wav,70,53.95,16.05
차량사이렌,1.자동차_71370_1.wav,71,56.49,14.51
차량사이렌,1.자동차_71372_1.wav,72,53.61,18.39
차량사이렌,1.자동차_71373_1.wav,73,52.53,20.47
차량사이렌,1.자동차_71374_1.wav,72,53.83,18.17
차량사이렌,1.자동차_71375_1.wav,70,53.21,16.79
차량사이렌,1.자동차_71377_1.wav,75,56.31,18.69
차량사이렌,1.자동차_71381_1.wav,73,51.4,21.6
차량사이렌,1.자동차_71383_1.wav,69,50.68,18.32
차량사이렌,1.자동차_71384_1.wav,71,67.45,3.55
차량사이렌,1.자동차_71385_1.wav,103,78.65,24.35
차량사이렌,1.자동차_71387_1.wav,122,71.11,50.89
차량사이렌,1.자동차_71388_1.wav,104,76.42,27.58
차량사이렌,1.자동차_71390_1.wav,117,69.29,47.71
차량사이렌,1.자동차_71392_1.wav,105,67.04,37.96
차량사이렌,1.자동차_71393_1.wav,118,72.38,45.62
차량사이렌,1.자동차_71395_1.wav,119,72.65,46.35
차량사이렌,1.자동차_71396_1.wav,118,78.72,39.28
차량사이렌,1.자동차_71397_1.wav,100,71.91,28.09
차량사이렌,1.자동차_71398_1.wav,75,68.21,6.79
차량사이렌,1.자동차_71399_1.wav,83,63.83,19.17
차량사이렌,1.자동차_71401_1.wav,68,63.18,4.82
차량사이렌,1.자동차_71402_1.wav,120,68.89,51.11
차량사이렌,1.자동차_71403_1.wav,130,71.54,58.46
차량사이렌,1.자동차_71404_1.wav,80,61.98,18.02
차량사이렌,1.자동차_71405_1.wav,73,62.4,10.6
차량사이렌,1.자동차_71407_1.wav,71,64.95,6.05
차량사이렌,1.자동차_71408_1.wav,118,69.19,48.81
차량사이렌,1.자동차_71409_1.wav,69,64.48,4.52
차량사이렌,1.자동차_71410_1.wav,71,65.72,5.28
차량사이렌,1.자동차_71411_1.wav,102,74.29,27.71
차량사이렌,1.자동차_71412_1.wav,97,65.77,31.23
차량사이렌,1.자동차_71413_1.wav,69,66.83,2.17
차량사이렌,1.자동차_71414_1.wav,74,64.71,9.29
차량사이렌,1.자동차_71415_1.wav,122,70.56,51.44
차량사이렌,1.자동차_71417_1.wav,100,72.58,27.42
차량사이렌,1.자동차_71418_1.wav,117,69.98,47.02
차량사이렌,1.자동차_71419_1.wav,74,60.57,13.43
차량사이렌,1.자동차_71420_1.wav,71,59.67,11.33
차량사이렌,1.자동차_71422_1.wav,74,62.49,11.51
차량사이렌,1.자동차_71423_1.wav,71,60.96,10.04
차량사이렌,1.자동차_71424_1.wav,68,63.2,4.8
차량사이렌,1.자동차_71426_1.wav,74,62.02,11.98
차량사이렌,1.자동차_71427_1.wav,72,62.72,9.28
차량사이렌,1.자동차_71428_1.wav,72,60.22,11.78
차량사이렌,1.자동차_71429_1.wav,72,62.95,9.05
차량사이렌,1.자동차_71430_1.wav,71,62.63,8.37
차량사이렌,1.자동차_71431_1.wav,124,68.98,55.02
차량사이렌,1.자동차_71432_1.wav,69,64.95,4.05
차량사이렌,1.자동차_71433_1.wav,75,62.85,12.15
차량사이렌,1.자동차_71434_1.wav,76,68.75,7.25
차량사이렌,1.자동차_71436_1.wav,102,76.01,25.99
차량사이렌,1.자동차_71437_1.wav,85,66.38,18.62
차량사이렌,1.자동차_71438_1.wav,122,79.12,42.88
차량사이렌,1.자동차_71439_1.wav,111,77.79,33.21
차량사이렌,1.자동차_71440_1.wav,83,66.85,16.15
차량사이렌,1.자동차_71441_1.wav,109,82.15,26.85
차량사이렌,1.자동차_71442_1.wav,121,73.24,47.76
차량사이렌,1.자동차_71443_1.wav,123,77.4,45.6
차량사이렌,1.자동차_71444_1.wav,108,80.03,27.97
차량사이렌,1.자동차_71445_1.wav,126,79.71,46.29
차량사이렌,1.자동차_71447_1.wav,98,71.15,26.85
차량사이렌,1.자동차_71448_1.wav,102,81.7,20.3
차량사이렌,1.자동차_71449_1.wav,87,72.55,14.45
차량사이렌,1.자동차_71450_1.wav,123,75.76,47.24
차량사이렌,1.자동차_71452_1.wav,107,74.19,32.81
차량사이렌,1.자동차_71455_1.wav,117,72.33,44.67
차량사이렌,1.자동차_71456_1.wav,76,70.03,5.97
차량사이렌,1.자동차_71458_1.wav,127,70.68,56.32
차량사이렌,1.자동차_71459_1.wav,130,72.03,57.97
차량사이렌,1.자동차_71461_1.wav,69,62.99,6.01
차량사이렌,1.자동차_71462_1.wav,107,78.68,28.32
차량사이렌,1.자동차_71463_1.wav,125,80.55,44.45
차량사이렌,1.자동차_71464_1.wav,118,72.51,45.49
차량사이렌,1.자동차_71465_1.wav,116,83.13,32.87
차량사이렌,1.자동차_71466_1.wav,117,71.19,45.81
차량사이렌,1.자동차_71467_1.wav,73,64.2,8.8
차량사이렌,1.자동차_71468_1.wav,87,72.76,14.24
차량사이렌,1.자동차_71469_1.wav,123,72.72,50.28
차량사이렌,1.자동차_71470_1.wav,100,77.74,22.26
차량사이렌,1.자동차_71471_1.wav,101,70.69,30.31
차량사이렌,1.자동차_71472_1.wav,109,72.68,36.32
차량사이렌,1.자동차_71473_1.wav,103,74.68,28.32
차량사이렌,1.자동차_71475_1.wav,118,75.48,42.52
차량사이렌,1.자동차_71480_1.wav,123,80.93,42.07
차량사이렌,1.자동차_71481_1.wav,119,80.27,38.73
차량사이렌,1.자동차_71482_1.wav,123,77.64,45.36
차량사이렌,1.자동차_71483_1.wav,119,78.81,40.19
차량사이렌,1.자동차_71484_1.wav,110,76.19,33.81
차량사이렌,1.자동차_71485_1.wav,118,74.88,43.12
차량사이렌,1.자동차_71487_1.wav,117,81.76,35.24
차량사이렌,1.자동차_71489_1.wav,70,70.61,0.61
차량사이렌,1.자동차_71490_1.wav,83,72.88,10.12
차량사이렌,1.자동차_71492_1.wav,120,77.74,42.26
차량사이렌,1.자동차_71493_1.wav,114,77.6,36.4
차량사이렌,1.자동차_71494_1.wav,100,75.7,24.3
차량사이렌,1.자동차_71495_1.wav,120,76.56,43.44
차량사이렌,1.자동차_71496_1.wav,126,77.8,48.2
차량사이렌,1.자동차_71497_1.wav,120,77.28,42.72
차량사이렌,1.자동차_71498_1.wav,104,75.0,29.0
차량사이렌,1.자동차_71499_1.wav,102,76.01,25.99
차량사이렌,1.자동차_71501_1.wav,122,74.95,47.05
차량사이렌,1.자동차_71502_1.wav,119,77.8,41.2
차량사이렌,1.자동차_71503_1.wav,107,78.84,28.16
차량사이렌,1.자동차_71504_1.wav,101,79.84,21.16
차량사이렌,1.자동차_71505_1.wav,118,78.41,39.59
차량사이렌,1.자동차_71506_1.wav,127,79.13,47.87
차량사이렌,1.자동차_71507_1.wav,110,78.55,31.45
차량사이렌,1.자동차_71508_1.wav,124,79.97,44.03
차량사이렌,1.자동차_71510_1.wav,109,73.89,35.11
차량사이렌,1.자동차_71511_1.wav,120,76.84,43.16
차량사이렌,1.자동차_71512_1.wav,69,64.19,4.81
차량사이렌,1.자동차_71513_1.wav,77,69.29,7.71
차량사이렌,1.자동차_71514_1.wav,114,81.56,32.44
차량사이렌,1.자동차_71515_1.wav,69,68.6,0.4
차량사이렌,1.자동차_71516_1.wav,72,68.15,3.85
차량사이렌,1.자동차_71517_1.wav,125,72.8,52.2
차량사이렌,1.자동차_71518_1.wav,122,73.97,48.03
차량사이렌,1.자동차_71519_1.wav,128,72.52,55.48
차량사이렌,1.자동차_71522_1.wav,72,64.08,7.92
차량사이렌,1.자동차_71523_1.wav,70,63.24,6.76
차량사이렌,1.자동차_71524_1.wav,69,65.23,3.77
차량사이렌,1.자동차_71525_1.wav,69,64.89,4.11
차량사이렌,1.자동차_71526_1.wav,76,66.13,9.87
차량사이렌,1.자동차_71527_1.wav,114,69.23,44.77
차량사이렌,1.자동차_71528_1.wav,69,65.42,3.58
차량사이렌,1.자동차_71529_1.wav,72,65.92,6.08
차량사이렌,1.자동차_71531_1.wav,71,62.98,8.02
차량사이렌,1.자동차_71532_1.wav,72,63.23,8.77
차량사이렌,1.자동차_71533_1.wav,75,65.54,9.46
차량사이렌,1.자동차_71535_1.wav,117,76.36,40.64
차량사이렌,1.자동차_71536_1.wav,75,67.53,7.47
차량사이렌,1.자동차_71538_1.wav,101,80.49,20.51
차량사이렌,1.자동차_71539_1.wav,113,79.36,33.64
차량사이렌,1.자동차_71540_1.wav,113,79.32,33.68
차량사이렌,1.자동차_71542_1.wav,126,77.63,48.37
차량사이렌,1.자동차_71543_1.wav,102,73.51,28.49
차량사이렌,1.자동차_71544_1.wav,114,80.07,33.93
차량사이렌,1.자동차_71546_1.wav,129,76.2,52.8
차량사이렌,1.자동차_71547_1.wav,80,70.59,9.41
차량사이렌,1.자동차_71548_1.wav,114,79.08,34.92
차량사이렌,1.자동차_71549_1.wav,125,74.76,50.24
차량사이렌,1.자동차_71550_1.wav,116,74.33,41.67
차량사이렌,1.자동차_71551_1.wav,124,74.95,49.05
차량사이렌,1.자동차_71552_1.wav,104,76.46,27.54
차량사이렌,1.자동차_71553_1.wav,127,75.61,51.39
차량사이렌,1.자동차_71554_1.wav,75,69.54,5.46
차량사이렌,1.자동차_71555_1.wav,88,67.6,20.4
차량사이렌,1.자동차_71556_1.wav,109,73.84,35.16
차량사이렌,1.자동차_71557_1.wav,69,65.93,3.07
차량사이렌,1.자동차_71558_1.wav,104,73.26,30.74
차량사이렌,1.자동차_71560_1.wav,120,80.37,39.63
차량사이렌,1.자동차_71561_1.wav,76,70.64,5.36
차량사이렌,1.자동차_71562_1.wav,92,75.22,16.78
차량사이렌,1.자동차_71563_1.wav,124,75.04,48.96
차량사이렌,1.자동차_71564_1.wav,101,77.98,23.02
차량사이렌,1.자동차_71565_1.wav,102,78.67,23.33
차량사이렌,1.자동차_71566_1.wav,86,71.07,14.93
차량사이렌,1.자동차_71567_1.wav,101,71.94,29.06
차량사이렌,1.자동차_71568_1.wav,121,78.94,42.06
차량사이렌,1.자동차_71572_1.wav,103,77.52,25.48
차량사이렌,1.자동차_71573_1.wav,72,64.25,7.75
차량사이렌,1.자동차_71574_1.wav,73,62.47,10.53
차량사이렌,1.자동차_71575_1.wav,74,63.04,10.96
차량사이렌,1.자동차_71576_1.wav,104,69.07,34.93
차량사이렌,1.자동차_71577_1.wav,72,64.24,7.76
차량사이렌,1.자동차_71578_1.wav,106,69.07,36.93
차량사이렌,1.자동차_75543_1.wav,71,59.36,11.64
차량사이렌,1.자동차_75545_1.wav,71,68.08,2.92
차량사이렌,1.자동차_75547_1.wav,75,51.11,23.89
차량사이렌,1.자동차_75551_1.wav,68,56.54,11.46
차량사이렌,1.자동차_75553_1.wav,73,64.78,8.22
차량사이렌,1.자동차_75554_1.wav,68,61.28,6.72
